uuid,role_scope,district_id,district_name,honorific,first_name,last_name,standard_role,specific_title,party_name,date_elected,next_election,phone,email,website,photo_url,source_url,last_verified,slug
658ecf85-ab41-52fd-99eb-260f0bf1b641,district,Chilliwack-Cultus Lake,Chilliwack-Cultus Lake,,Á'a:líya,Warbus,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,604-858-5299,Aaliya.Warbus.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Aaliya-Warbus,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/warbus-aaliya.jpg,https://www.leg.bc.ca/members,2026-05-29,aa-liya-warbus
a2c2cd4d-ba3d-591c-a394-09c9372b34b8,district,Columbia River-Revelstoke,Columbia River-Revelstoke,Mr.,Scott,McInnis,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Scott.McInnis.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Scott-McInnis,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/mcinnis-scott.jpg,https://www.leg.bc.ca/members,2026-05-29,scott-mcinnis
7f8b10b7-e309-583e-8c6b-ae26f53da7ca,district,Coquitlam-Burke Mountain,Coquitlam-Burke Mountain,Ms.,Jodie,Wickens,representative,Member of the Legislative Assembly,BC NDP,,,,Jodie.Wickens.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Jodie-Wickens,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/wickens-jodie.jpg,https://www.leg.bc.ca/members,2026-05-29,jodie-wickens
6c2947e7-29a6-526a-96b8-2033289c3b28,district,Coquitlam-Maillardville,Coquitlam-Maillardville,Ms.,Jennifer,Blatherwick,representative,Member of the Legislative Assembly,BC NDP,,,604-933-2001,Jennifer.Blatherwick.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Jennifer-Blatherwick,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/blatherwick-jennifer.jpg,https://www.leg.bc.ca/members,2026-05-29,jennifer-blatherwick
91c427b2-e48a-5640-815d-a301289c54f8,district,Courtenay-Comox,Courtenay-Comox,,Brennan,Day,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,250-703-2410,Brennan.Day.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Brennan-Day,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/day-brennan.jpg,https://www.leg.bc.ca/members,2026-05-29,brennan-day
a2af965b-6ab1-5c36-b359-44b02dfbd9f0,district,Cowichan Valley,Cowichan Valley,Ms.,Qwulti'stunaat - Debra,Toporowski,representative,Member of the Legislative Assembly,BC NDP,,,,Debra.Toporowski.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Qwultistunaat---Debra-Toporowski,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/toporowski-debra.jpg,https://www.leg.bc.ca/members,2026-05-29,qwultistunaat-debra-toporowski
3315b869-26e9-55bf-92e9-d58354b02653,district,Delta North,Delta North,Mr.,Ravi,Kahlon,representative,Member of the Legislative Assembly,BC NDP,,,,Ravi.Kahlon.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Ravi-Kahlon,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/kahlon-ravi.jpg,https://www.leg.bc.ca/members,2026-05-29,ravi-kahlon
61e58574-c557-5124-8e3c-2d2ce6fb144b,district,Delta South,Delta South,Mr.,Ian,Paton,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Ian.Paton.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Ian-Paton,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/paton-ian.jpg,https://www.leg.bc.ca/members,2026-05-29,ian-paton
35b79083-d206-51c1-9097-0ce5368908c4,district,Esquimalt-Colwood,Esquimalt-Colwood,Ms.,Darlene,Rotchford,representative,Member of the Legislative Assembly,BC NDP,,,250-952-5885,Darlene.Rotchford.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Darlene-Rotchford,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/rotchford-darlene.jpg,https://www.leg.bc.ca/members,2026-05-29,darlene-rotchford
8e172e9e-05a0-5f25-930a-0bb0aaa2eafd,district,Fraser-Nicola,Fraser-Nicola,Mr.,Tony,Luck,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Tony.Luck.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Tony-Luck,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/luck-tony.jpg,https://www.leg.bc.ca/members,2026-05-29,tony-luck
e05a5a33-1863-518f-b35f-324368139b0c,district,Juan de Fuca-Malahat,Juan de Fuca-Malahat,Mr.,Dana,Lajeunesse,representative,Member of the Legislative Assembly,BC NDP,,,778-746-3228,Dana.Lajeunesse.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Dana-Lajeunesse,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/lajeunesse-dana.jpg,https://www.leg.bc.ca/members,2026-05-29,dana-lajeunesse
9c70c37f-ee72-5a61-b4c8-bf0e55fd07a1,district,Kamloops Centre,Kamloops Centre,Mr.,Peter,Milobar,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Peter.Milobar.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Peter-Milobar,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/milobar-peter.jpg,https://www.leg.bc.ca/members,2026-05-29,peter-milobar
b445f098-4c2c-5272-ad71-bec9e371d8b8,district,Kamloops-North Thompson,Kamloops-North Thompson,Mr.,Ward,Stamer,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,250-554-5416,Ward.Stamer.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Ward-Stamer,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/stamer-ward.jpg,https://www.leg.bc.ca/members,2026-05-29,ward-stamer
21b140e2-9019-59fe-b473-04ce8a32e072,district,Kelowna Centre,Kelowna Centre,Ms.,Kristina,Loewen,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Kristina.Loewen.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Kristina-Loewen,,https://www.leg.bc.ca/members,2026-05-29,kristina-loewen
1e2e5ef8-4ac4-5937-a26c-ee5171baeb32,district,Kelowna-Lake Country-Coldstream,Kelowna-Lake Country-Coldstream,Ms.,Tara,Armstrong,representative,Member of the Legislative Assembly,Independent,,,250-712-3623,Tara.Armstrong.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Tara-Armstrong,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/armstrong-tara.jpg,https://www.leg.bc.ca/members,2026-05-29,tara-armstrong
4f56e4a4-19c9-5dee-b4b6-2da1a604555d,district,Kelowna-Mission,Kelowna-Mission,Mr.,Gavin,Dew,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Gavin.Dew.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Gavin-Dew,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/dew-gavin.jpg,https://www.leg.bc.ca/members,2026-05-29,gavin-dew
48392d81-bdfe-5ffb-a98e-2a0f079c58b3,district,Kootenay Central,Kootenay Central,Ms.,Brittny,Anderson,representative,Member of the Legislative Assembly,BC NDP,,,,Brittny.Anderson.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Brittny-Anderson,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/anderson-brittny.jpg,https://www.leg.bc.ca/members,2026-05-29,brittny-anderson
856d0256-5710-51e4-9148-5ba9d5ef4f9d,district,Kootenay-Monashee,Kootenay-Monashee,Mr.,Steve,Morissette,representative,Member of the Legislative Assembly,BC NDP,,,250-304-2783,Steve.Morissette.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Steve-Morissette,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/morissette-steve.jpg,https://www.leg.bc.ca/members,2026-05-29,steve-morissette
0e7fadaf-1806-5452-ba97-57b7a1a1d528,district,Kootenay-Rockies,Kootenay-Rockies,Mr.,Pete,Davis,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Pete.Davis.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Pete-Davis,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/davis-pete.jpg,https://www.leg.bc.ca/members,2026-05-29,pete-davis
87ccc146-4b41-5b77-9f73-1ab62039c09e,district,Ladysmith-Oceanside,Ladysmith-Oceanside,Ms.,Stephanie,Higginson,representative,Member of the Legislative Assembly,BC NDP,,,250-248-2625,Stephanie.Higginson.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Stephanie-Higginson,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/higginson-stephanie.jpg,https://www.leg.bc.ca/members,2026-05-29,stephanie-higginson
2be57333-f5d6-5f5d-b54d-b5ede5bae10b,district,Langford-Highlands,Langford-Highlands,Mr.,Ravi,Parmar,representative,Member of the Legislative Assembly,BC NDP,,,,Ravi.Parmar.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Ravi-Parmar,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/parmar-ravi.jpg,https://www.leg.bc.ca/members,2026-05-29,ravi-parmar
a9f99108-c95f-57ea-80eb-2ce688236bb1,district,Langley-Abbotsford,Langley-Abbotsford,Mr.,Harman,Bhangu,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Harman.Bhangu.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Harman-Bhangu,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/bhangu-harman.jpg,https://www.leg.bc.ca/members,2026-05-29,harman-bhangu
d85108de-2e82-5033-af33-1687072613b6,district,Langley-Walnut Grove,Langley-Walnut Grove,Ms.,Misty,Van Popta,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Misty.VanPopta.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Misty-Van-Popta,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/vanpopta-misty.jpg,https://www.leg.bc.ca/members,2026-05-29,misty-van-popta
bb1ede4c-9ab4-5e10-9917-b58d5681f42b,district,Langley-Willowbrook,Langley-Willowbrook,Ms.,Jody,Toor,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Jody.Toor.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Jody-Toor,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/toor-jody.jpg,https://www.leg.bc.ca/members,2026-05-29,jody-toor
2a1ba4d7-6c76-5dc4-90c9-8015c8871011,district,Maple Ridge East,Maple Ridge East,Mr.,Lawrence,Mok,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Lawrence.Mok.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Lawrence-Mok,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/mok-lawrence.jpg,https://www.leg.bc.ca/members,2026-05-29,lawrence-mok
1274c21b-d875-52f8-8d16-346b84e57d07,district,Maple Ridge-Pitt Meadows,Maple Ridge-Pitt Meadows,Ms.,Lisa,Beare,representative,Member of the Legislative Assembly,BC NDP,,,,Lisa.Beare.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Lisa-Beare,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/beare-lisa.jpg,https://www.leg.bc.ca/members,2026-05-29,lisa-beare
bd6ca850-4f71-5f0b-95c6-c3a3c16459ce,district,Mid Island-Pacific Rim,Mid Island-Pacific Rim,Ms.,Josie,Osborne,representative,Member of the Legislative Assembly,BC NDP,,,,Josie.Osborne.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Josie-Osborne,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/osborne-josie.jpg,https://www.leg.bc.ca/members,2026-05-29,josie-osborne
dfe62d3d-aada-585b-9dc2-e4295a34afed,district,Nanaimo-Gabriola Island,Nanaimo-Gabriola Island,Ms.,Sheila,Malcolmson,representative,Member of the Legislative Assembly,BC NDP,,,,Sheila.Malcolmson.mla@leg.bc.ca,https://www.leg.bc.ca/members/profile/Sheila-Malcolmson,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/malcolmson-sheila.jpg,https://www.leg.bc.ca/members,2026-05-29,sheila-malcolmson
596d57cf-4440-5e3c-9fb1-a974d939d94d,district,Nanaimo-Lantzville,Nanaimo-Lantzville,Mr.,George,Anderson,representative,Member of the Legislative Assembly,BC NDP,,,250-716-5221,George.Anderson.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/George-Anderson,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/anderson-george.jpg,https://www.leg.bc.ca/members,2026-05-29,george-anderson
3da1a58e-e419-5266-a5cc-5433a621e5eb,district,Nechako Lakes,Nechako Lakes,Mr.,John,Rustad,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,John.Rustad.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/John-Rustad,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/rustad-john.jpg,https://www.leg.bc.ca/members,2026-05-29,john-rustad
4fac34c0-b11f-5748-af75-e6a90df318c7,district,New Westminster-Coquitlam,New Westminster-Coquitlam,Ms.,Jennifer,Whiteside,representative,Member of the Legislative Assembly,BC NDP,,,,Jennifer.Whiteside.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Jennifer-Whiteside,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/whiteside-jennifer.jpg,https://www.leg.bc.ca/members,2026-05-29,jennifer-whiteside
12318a4d-a949-57cb-80f2-b25ab4580abb,district,North Coast-Haida Gwaii,North Coast-Haida Gwaii,Ms.,Tamara,Davidson,representative,Member of the Legislative Assembly,BC NDP,,,,Tamara.Davidson.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Laanas---Tamara-Davidson,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/davidson-tamara.jpg,https://www.leg.bc.ca/members,2026-05-29,tamara-davidson
c52112fb-a51c-5b68-ba8b-3b358ce6b9dd,district,North Island,North Island,Ms.,Anna,Kindy,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Anna.Kindy.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Anna-Kindy,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/kindy-anna.jpg,https://www.leg.bc.ca/members,2026-05-29,anna-kindy
d8b605f5-799f-5b92-9ee3-d4de231e9348,district,North Vancouver-Lonsdale,North Vancouver-Lonsdale,Ms.,Bowinn,Ma,representative,Member of the Legislative Assembly,BC NDP,,,,Bowinn.Ma.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Bowinn-Ma,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/ma-bowinn.jpg,https://www.leg.bc.ca/members,2026-05-29,bowinn-ma
0453fdb1-1d5e-5c08-9542-3a5455a0c1bd,district,North Vancouver-Seymour,North Vancouver-Seymour,Ms.,Susie,Chant,representative,Member of the Legislative Assembly,BC NDP,,,604-983-9859,Susie.Chant.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Susie-Chant,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/chant-susie.jpg,https://www.leg.bc.ca/members,2026-05-29,susie-chant
a17de2e6-933d-5333-a462-9aa35c14230b,district,Oak Bay-Gordon Head,Oak Bay-Gordon Head,Ms.,Diana,Gibson,representative,Member of the Legislative Assembly,BC NDP,,,,Diana.Gibson.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Diana-Gibson,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/gibson-diana.jpg,https://www.leg.bc.ca/members,2026-05-29,diana-gibson
81a0e959-06b4-5f8b-9404-32a6da5b0875,district,Peace River North,Peace River North,Mr.,Jordan,Kealy,representative,Member of the Legislative Assembly,Independent,,,,Jordan.Kealy.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Jordan-Kealy,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/kealy-jordan.jpg,https://www.leg.bc.ca/members,2026-05-29,jordan-kealy
eb09240a-a8c5-54ae-bc04-38a77904e598,district,Peace River South,Peace River South,Mr.,Larry,Neufeld,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Larry.Neufeld.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Larry-Neufeld,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/neufeld-larry.jpg,https://www.leg.bc.ca/members,2026-05-29,larry-neufeld
50a7c509-7ed4-5fcb-9528-32e2a1c524b8,district,Penticton-Summerland,Penticton-Summerland,Ms.,Amelia,Boultbee,representative,Member of the Legislative Assembly,Independent,,,,Amelia.Boultbee.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Amelia-Boultbee,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/boultbee-amelia.jpg,https://www.leg.bc.ca/members,2026-05-29,amelia-boultbee
e40746df-c817-5b73-9156-6d20c1d2d221,district,Port Coquitlam,Port Coquitlam,Mr.,Mike,Farnworth,representative,Member of the Legislative Assembly,BC NDP,,,604-927-2088,Mike.Farnworth.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Mike-Farnworth,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/farnworth-mike.jpg,https://www.leg.bc.ca/members,2026-05-29,mike-farnworth
206d866a-5946-5e58-a931-9f985afff700,district,Port Moody-Burquitlam,Port Moody-Burquitlam,Mr.,Rick,Glumac,representative,Member of the Legislative Assembly,BC NDP,,,,Rick.Glumac.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Rick-Glumac,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/glumac-rick.jpg,https://www.leg.bc.ca/members,2026-05-29,rick-glumac
f26c5c78-cad5-580d-a41e-9bddf01143d6,district,Powell River-Sunshine Coast,Powell River-Sunshine Coast,Ms.,Randene,Neill,representative,Member of the Legislative Assembly,BC NDP,,,,Randene.Neill.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Randene-Neill,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/neill-randene.jpg,https://www.leg.bc.ca/members,2026-05-29,randene-neill
405b17bb-1b7b-55f7-a204-360a06051aa1,district,Prince George-Mackenzie,Prince George-Mackenzie,Mr.,Kiel,Giddens,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Kiel.Giddens.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Kiel-Giddens,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/giddens-kiel.jpg,https://www.leg.bc.ca/members,2026-05-29,kiel-giddens
e421fad1-b321-5fc1-98ab-070c9ae2d656,district,Prince George-North Cariboo,Prince George-North Cariboo,Mr.,Sheldon,Clare,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Sheldon.Clare.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Sheldon-Clare,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/clare-sheldon.jpg,https://www.leg.bc.ca/members,2026-05-29,sheldon-clare
1b01e59d-69b2-5764-9810-8cca8174d0ce,district,Prince George-Valemount,Prince George-Valemount,Ms.,Rosalyn,Bird,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,250-612-4181,Rosalyn.Bird.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Rosalyn-Bird,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/bird-rosalyn.jpg,https://www.leg.bc.ca/members,2026-05-29,rosalyn-bird
11dd8cc8-76f5-5e24-a5be-d5eba2f20668,district,Richmond Centre,Richmond Centre,Mr.,Hon,Chan,representative,Member of the Legislative Assembly,Independent,,,,Hon.Chan.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Hon-Chan,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/chan-hon.jpg,https://www.leg.bc.ca/members,2026-05-29,hon-chan
8bc7743e-5b49-5f5e-a90a-ddd1325e1558,district,Richmond-Bridgeport,Richmond-Bridgeport,Ms.,Teresa,Wat,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Teresa.Wat.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Teresa-Wat,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/wat-teresa.jpg,https://www.leg.bc.ca/members,2026-05-29,teresa-wat
7f9e6b39-9144-5d22-b714-b9e8907474bb,district,Richmond-Queensborough,Richmond-Queensborough,Mr.,Steve,Kooner,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,,Steve.Kooner.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Steve-Kooner,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/kooner-steve.jpg,https://www.leg.bc.ca/members,2026-05-29,steve-kooner
7bfebb1f-5c04-5f83-9100-876b8aea56a1,district,Richmond-Steveston,Richmond-Steveston,Ms.,Kelly,Greene,representative,Member of the Legislative Assembly,BC NDP,,,,Kelly.Greene.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Kelly-Greene,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/greene-kelly.jpg,https://www.leg.bc.ca/members,2026-05-29,kelly-greene
82e545cf-c237-52b0-9265-593d63ce6df9,district,Saanich North and the Islands,Saanich North and the Islands,Mr.,Rob,Botterell,representative,Member of the Legislative Assembly,British Columbia Green Party,,,,Rob.Botterell.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Rob-Botterell,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/botterell-rob.jpg,https://www.leg.bc.ca/members,2026-05-29,rob-botterell
5b9e1bb8-5623-5dd7-bd82-dd6c2942161f,district,Saanich South,Saanich South,Ms.,Lana,Popham,representative,Member of the Legislative Assembly,BC NDP,,,,Lana.Popham.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/Lana-Popham,https://lims.leg.bc.ca/public/images/mla-headshots/42/medium/popham-lana.jpg,https://www.leg.bc.ca/members,2026-05-29,lana-popham
7e32a332-dfcb-5273-a66a-73d10f8c6561,district,Salmon Arm-Shuswap,Salmon Arm-Shuswap,Mr.,David,Williams,representative,Member of the Legislative Assembly,Conservative Party of British Columbia,,,778-724-2407,David.Williams.MLA@leg.bc.ca,https://www.leg.bc.ca/members/profile/David-Williams,https://lims.leg.bc.ca/public/images/mla-headshots/43/medium/williams-david.jpg,https://www.leg.bc.ca/members,2026-05-29,david-williams
